FlatSize,Speed,Repeat,RMS,Peak,CrestFactor,Kurtosis,Skewness,ShapeFactor,ImpulseFactor,SpectralEntropy,BandEnergy_0_200Hz,BandEnergy_200_1000Hz,BandEnergy_1000_3000Hz,FFT_PeakFreq,FFT_SpectralCentroid,FFT_SpectralRolloff,STFT_SpectralEntropy,CWT_Entropy,ImpactCount
10,15,26,55.95727632358887,203.62132562091782,3.6388712782126773,74.62061946364003,-2.5565492386872433,1.0131386745950592,3.6866812238304205,8.165438555517877,0.0826503870228722,0.5226856311405287,0.39466398183659923,756.0,1958.8515049346297,3926.333333333333,1.0658151811570968,5.915022246088077,35
10,15,27,55.957634778050014,203.66102926571347,3.639557498695454,74.6255657882448,-2.556865877334232,1.013136381522361,3.687368114570888,8.165304825599783,0.08268242308031117,0.5227116631704701,0.3946059137492186,756.0,1958.6633957556567,3926.333333333333,1.0657987114467113,5.9150363437302715,35
10,15,28,55.95826966809351,203.6537349070174,3.6393858515453243,74.61328408016102,-2.5576031641021406,1.0131359851090376,3.687192769897266,8.165303561987685,0.08266152935376628,0.5227118460632528,0.39462662458298103,756.0,1958.6771116343314,3926.333333333333,1.0658200506962137,5.915018945687457,35
10,15,29,55.95836172502053,203.59724929660106,3.6383704422420053,74.60117391777662,-2.5577940423230223,1.0131352712797093,3.68616142501693,8.165202960958117,0.08265891543692097,0.5228260845366521,0.3945150000264269,756.0,1959.0062861144993,3926.333333333333,1.065773560806326,5.914977658445232,35
10,15,30,55.95835561771091,203.74678249824535,3.641043062276104,74.61007626539146,-2.556970390645563,1.0131375056769552,3.6888772861767944,8.165092292378887,0.08263435461343217,0.522743497678655,0.3946221477079127,756.0,1958.5542102155046,3926.0,1.0658368579442552,5.915010518925898,35
10,15,31,55.95789255600118,203.52143519812662,3.6370461055953416,74.61218740653588,-2.558500130296549,1.0131348137400042,3.684818028756144,8.165508449905612,0.08266421206327801,0.522665583504235,0.39467020443248696,756.0,1958.6990855275321,3926.333333333333,1.0657836601466237,5.915050913547065,35
10,15,32,55.95708947000465,203.5320490911585,3.6372879829688114,74.60927494608703,-2.5562072036294063,1.0131394417418322,3.6850799165192965,8.165516135727984,0.08265214216977587,0.5226565732107038,0.39469128461952024,756.0,1958.8511732114325,3926.333333333333,1.0658775430265661,5.9150213708739665,35
10,15,33,55.95750225672075,203.676642177922,3.639845131819827,74.60418509059618,-2.5558387258513022,1.0131402931572118,3.6876737638987893,8.165387155987261,0.08266021914924289,0.52273069193777,0.3946090889129872,756.0,1958.8331662366859,3926.333333333333,1.0658709507257342,5.915025751336387,35
10,15,34,55.957817390841285,203.56328437062658,3.637798861038925,74.58771482062025,-2.556995245004715,1.0131350876084662,3.68558166778065,8.165061393324134,0.08263214597902015,0.5228207205293727,0.3945471334916071,756.0,1958.5002462486627,3926.0,1.065780485146421,5.914973886764657,35
10,15,35,55.958143511047126,203.70295506599214,3.6402736453502533,74.61090678252384,-2.557878938214157,1.0131352050548326,3.6880893861376323,8.165281645416117,0.0826777053915524,0.522713218533836,0.39460907607461165,756.0,1958.7881130676294,3926.333333333333,1.06580153915168,5.9150161487960125,35
10,15,36,55.95779749886386,203.71890798573205,3.6405812432104434,74.60075226534912,-2.5584645648716635,1.0131358155284569,3.688403246837616,8.16507018323754,0.08265155170689414,0.5227964971913699,0.394551951101736,756.0,1958.6044203333943,3926.333333333333,1.0658325446875871,5.915006871383466,35
10,15,37,55.95821648581005,203.61346400178792,3.638669650120469,74.60036803631168,-2.5563178709376033,1.013134755936325,3.6864626879077145,8.16567319270019,0.08277394553751997,0.5226184959857686,0.3946075584767115,756.0,1958.9771691372846,3926.333333333333,1.0657605622982829,5.915068867652,35
10,15,38,55.958240185249174,203.50410242871587,3.6367137664625915,74.59767842577635,-2.557101829170611,1.0131374566499034,3.684490935917601,8.16540286867195,0.08268472332647522,0.522727915387096,0.39458736128642885,756.0,1959.2487295764968,3926.333333333333,1.0658579382141649,5.915099411896524,35
10,15,39,55.958280638932735,203.74943524993603,3.641095346810535,74.60639127300853,-2.555392337736241,1.013141336451086,3.688944205813456,8.16566377095834,0.0826477281193841,0.5226316541321339,0.3947206177484821,756.0,1958.9974550037948,3926.333333333333,1.0659041140433454,5.915026452272916,35
10,15,40,55.9568534752916,203.59959474632566,3.638510425469642,74.58767965476007,-2.555573915132146,1.01314404012051,3.6863351524809094,8.165737146408658,0.08265331715159957,0.5226885899974298,0.39465809285097053,756.0,1959.3193771162164,3926.333333333333,1.0658873705886485,5.915002044094884,35
10,15,41,55.957631836185605,203.58309759539867,3.6381649993942284,74.59448835600553,-2.5547911999442956,1.0131399045201877,3.685970140114957,8.165354551904807,0.08268457505655463,0.5226832668766997,0.3946321580667455,756.0,1958.952895163903,3926.333333333333,1.0658584468758827,5.9150380816706,35
10,15,42,55.958195707401586,203.795044968711,3.641915940862887,74.61456521280913,-2.5557662517642785,1.0131377630309584,3.689762569472613,8.165283416438102,0.0826637171203484,0.5227216557871973,0.39461462709245426,756.0,1958.6872505957856,3926.333333333333,1.0658280960064854,5.915028152492187,35
10,15,43,55.958317974302794,203.57144142499183,3.6379120887528464,74.61956910968665,-2.558232333792459,1.0131341111627268,3.685692830526754,8.165170989836588,0.0826657125404047,0.522715554541831,0.3946187329177643,756.0,1958.530795331515,3926.333333333333,1.0658116012944163,5.915019401272725,35
10,15,44,55.95744527992461,203.5745626911601,3.6380246037464268,74.62145831578958,-2.5569773252883605,1.0131375825281062,3.6858194522174266,8.165242875930044,0.08267345892938378,0.5227174768806377,0.39460906418997854,756.0,1958.5858157968332,3926.333333333333,1.0658353619692822,5.9150430159047,35
10,15,45,55.958077133211226,203.670829248797,3.639703858371466,74.60738628169186,-2.556632937206671,1.0131365558153564,3.6875170312583307,8.165213657152028,0.08263595544527183,0.5227909907691927,0.3945730537855355,756.0,1958.6631742762156,3926.333333333333,1.065786959456089,5.915010065772433,35
10,15,46,55.95963133562979,203.79138516760594,3.6417571078215967,74.57709892286674,-2.5573044881037683,1.013136890496258,3.6895984721610184,8.165428053920778,0.08273968233103128,0.522657030285311,0.39460328738365763,756.0,1959.066443552936,3926.333333333333,1.0658646677697519,5.915155177172834,35
10,15,47,55.95902492143443,203.6911616952791,3.640005557303013,74.58089417912076,-2.5566250758054023,1.0131372406657888,3.687825186334111,8.164939280003825,0.08267080507493385,0.5228586545902019,0.39447054033486423,756.0,1958.6068750658808,3926.333333333333,1.0658631054268863,5.914998632283714,35
10,15,48,55.9593250948848,203.62135916061814,3.638738651964747,74.6008757806903,-2.557754236784565,1.0131359473504817,3.686536931319119,8.165327683967186,0.08262266836121977,0.5227432526795184,0.394634078959262,756.0,1958.7467991369024,3926.333333333333,1.0657960276944067,5.9149795126542575,35
10,15,49,55.95737227287181,203.83890148791227,3.6427532818000743,74.60096175205126,-2.555314122833653,1.0131440077497034,3.690633659166312,8.16530431995211,0.08260637723561011,0.5228370065792322,0.39455661618515764,756.0,1959.1821387430266,3926.333333333333,1.0658346310157907,5.9149166579820065,35
10,20,0,56.34203680177759,208.04965244141695,3.6926185890896477,63.38017047636402,-2.3019092415273743,1.015848446785509,3.7511408582980157,7.9378605030318194,0.03879389211630224,0.4553456120798802,0.5058604958038174,1008.0,1990.2685560810687,3855.6666666666665,1.1411974556887186,5.848212815288839,49
10,20,1,56.34265765472566,208.11821965661144,3.6937948673274166,63.389577091899596,-2.3028783919297613,1.0158504998902205,3.7523433624664873,7.938015833180602,0.03885996962481197,0.4553666105831924,0.5057734197919956,1008.0,1990.5253828717184,3856.6666666666665,1.1412256547611828,5.84859217412647,50
10,20,2,56.34198131227843,208.05327555235226,3.692686531543964,63.38606503885022,-2.3014301536327095,1.0158536131398683,3.751228955261864,7.938294652973385,0.03885822980141513,0.455302622968843,0.505839147229742,1008.0,1990.4433981761897,3857.333333333333,1.141242504493742,5.848578450502888,49
10,20,3,56.34116048529207,208.03432028882546,3.6924038925881386,63.37435154277648,-2.3012249117716896,1.0158524606330346,3.7509375799366556,7.937746582355353,0.03884938564312095,0.45525769109753683,0.5058929232593421,1008.0,1990.3664804153982,3856.6666666666665,1.141209066872724,5.848646091281906,49
10,20,4,56.341680940251194,207.90921152112415,3.690149247439141,63.373803451209156,-2.30121535846557,1.0158521931865774,3.7486462061968497,7.937898368317705,0.03879757368038966,0.45543916065606493,0.5057632656635455,1008.0,1990.381938187107,3855.6666666666665,1.1412399178703423,5.848441292936734,49
10,20,5,56.34217380160312,207.93568437189703,3.6905868258491044,63.381608156336455,-2.301688732413664,1.0158501358226415,3.749083128304064,7.93828455791422,0.03884030677949662,0.4552834778902656,0.5058762153302377,1008.0,1990.2804420130587,3855.6666666666665,1.141183836365849,5.848692610182449,50
10,20,6,56.34379039667992,207.53754402357418,3.6834146684565865,63.36415845660596,-2.2987664433843253,1.0158594826680207,3.7418317195501074,7.938657519036272,0.038829372057115924,0.45510234790785714,0.5060682800350269,1008.0,1990.7607470387518,3858.0,1.141239637910922,5.8485082217192925,50
10,20,7,56.34085639645555,208.11632001213283,3.6938792436464563,63.36685467137912,-2.3016817357747352,1.015853090998805,3.7524386474345808,7.937821427555339,0.038898494620357035,0.4553670724158464,0.5057344329637965,1008.0,1990.0543630445268,3855.6666666666665,1.1412313908320462,5.848667447163839,49
10,20,8,56.34089346012234,207.73844546986302,3.687169881622462,63.39321273612817,-2.301943162422432,1.0158543629602483,3.7456276112218,7.93813164298192,0.03886237605461357,0.45540216681241025,0.5057354571329762,1008.0,1990.700102773865,3857.0,1.1412437814817025,5.848552924079781,49
10,20,9,56.341936596637154,207.87961098945098,3.6896071300797026,63.39386151888873,-2.3011707093425056,1.0158496501362972,3.748086112231854,7.93803221251984,0.03885936426023545,0.45535909639944006,0.5057815393403244,1008.0,1990.1648806811486,3855.6666666666665,1.1411895319654448,5.848567735619133,49
10,20,10,56.343878287434435,208.01773104267988,3.6919313573249553,63.37875809531857,-2.299820481779775,1.015853599648793,3.7504617589948093,7.938690012251552,0.03885569650081192,0.45518586804122746,0.5059584354579606,1008.0,1990.6474366013922,3857.333333333333,1.1412744389864549,5.8486785663481875,49
10,20,11,56.341530112205945,208.01447262247754,3.692027394502956,63.39612649359668,-2.302630991181808,1.0158487600573693,3.7505414508036674,7.937989694036379,0.03883729911890955,0.45528757303387335,0.505875127847217,1008.0,1990.282062159661,3856.0,1.1411628168017542,5.848583781659875,49
10,20,12,56.34137883432142,208.05163235996736,3.692696853794937,63.39487618790138,-2.301556187035135,1.0158528195627057,3.7512365107179186,7.938011639493986,0.03886011699619869,0.45535075326927477,0.5057891297345265,1008.0,1990.0429399659065,3855.333333333333,1.1412739532606215,5.848698599303588,49
10,20,13,56.34302771153014,207.93495055192318,3.69051786880404,63.35890021290427,-2.302568380730427,1.015853777978371,3.7490265197212698,7.938259794398634,0.03886773494700491,0.4554271713308283,0.5057050937221668,1008.0,1990.7505420588814,3859.333333333333,1.1413061151012514,5.848464599841537,49
10,20,14,56.341361184790244,207.95528675721803,3.690987977290067,63.39083035544604,-2.3024690795432665,1.0158479837601953,3.749482694813236,7.937895235442728,0.03884651737299351,0.45537202693278556,0.505781455694221,1008.0,1990.1232055626533,3855.333333333333,1.1411730670218379,5.84859988481873,49
10,20,15,56.34187282469979,207.92698963391027,3.69045221980546,63.40140752032537,-2.3016792084000577,1.0158529885200198,3.748956916479718,7.9382640481427025,0.038874399313091106,0.455197681671291,0.505927919015618,1008.0,1990.6347326709645,3858.0,1.141196120383241,5.848869602021726,50
10,20,16,56.34137369752149,207.78084616364737,3.6878910208891096,63.39081328621134,-2.302005424623977,1.015849067412117,3.7463406542877222,7.9381769449854716,0.03885793609421691,0.455337949929138,0.5058041139766449,1008.0,1990.2094369404858,3856.333333333333,1.1411971437406052,5.8485255857677,49
10,20,17,56.3427382020706,208.15283987380633,3.6944040441782557,63.39533271760919,-2.3026068479272563,1.0158529730299108,3.752971331852207,7.938154522654043,0.038818680659292074,0.4553000916629994,0.5058812276777085,1008.0,1990.5402237274222,3856.6666666666665,1.1412712452768117,5.8486052805106965,49
10,20,18,56.34193156748933,207.94307367600518,3.6907338440628368,63.39807155757953,-2.301638975910683,1.0158516082124502,3.749237910975351,7.938107097232595,0.03884449103984583,0.45535205938070217,0.5058034495794519,1008.0,1990.2028658571876,3856.333333333333,1.1411975633977667,5.848554354033311,49
10,20,19,56.34280386654289,207.79351451493005,3.6880222540419334,63.391139400153406,-2.302917405337866,1.015850530681662,3.7464793639342777,7.938343101268465,0.038892795205226975,0.45525456619659516,0.505852638598178,1008.0,1990.7917627438198,3858.6666666666665,1.1412514538484297,5.8487589976249446,49
10,20,20,56.34270875514166,207.81686093357132,3.6884428442501287,63.38607033697869,-2.30123360532583,1.0158529234319413,3.7469154462431176,7.938246168243408,0.038858067968805095,0.45529296738874653,0.5058489646424483,1008.0,1990.3025388411183,3856.0,1.1412487442929942,5.84884590748142,50
10,20,21,56.34183862903834,207.86142277904372,3.689290726694759,63.38182185507222,-2.303289334345931,1.0158534616426762,3.7477787557190956,7.938163675504249,0.03887433934225415,0.4553101628119014,0.5058154978458445,1008.0,1990.3984508898,3857.0,1.1412756049659976,5.848754771563408,49
10,20,22,56.34202899533958,207.94759408789764,3.690807693579838,63.3832134466877,-2.300686012434128,1.0158530595751394,3.749318287826542,7.938059994361462,0.03885252890850323,0.4553194157209433,0.5058280553705534,1008.0,1990.1198475907709,3856.0,1.1412263017821864,5.848692187700826,49
10,20,23,56.3421982968479,208.04416394512245,3.6925105912447442,63.392035001260595,-2.301305524714122,1.0158499412383155,3.7510366671378312,7.9379456672035875,0.03885346751047527,0.45531252283352913,0.5058340096559956,1008.0,1989.9560827623661,3855.0,1.141172067745536,5.848524395979011,50
10,20,24,56.34138285867985,207.82847735814616,3.688735824596973,63.391791656289925,-2.2999752400195748,1.0158514296110461,3.747207560874316,7.938292122805407,0.03884705451881753,0.455370030896376,0.5057829145848065,1008.0,1990.3958211008699,3856.333333333333,1.1411988127298902,5.848597239432744,50
10,20,25,56.34422967585136,208.0531013642015,3.6925360868563124,63.38318639405118,-2.298960146733027,1.0158552311239852,3.7510820999470758,7.93840997451114,0.0388415920006954,0.4551266754099811,0.5060317325893234,1008.0,1991.1082360757887,3858.6666666666665,1.141279770670575,5.848624950312088,49
10,20,26,56.34203966828367,208.04558154916447,3.6925461480280504,63.38736103609937,-2.302580623863849,1.015848461341197,3.751067322905659,7.937899976579638,0.03884684987533276,0.45538307022489266,0.5057700798997746,1008.0,1990.1480614320685,3855.6666666666665,1.141233717903833,5.848572547638118,49
10,20,27,56.34235239702439,207.96071307359816,3.6910193526917983,63.344111843071744,-2.3019332108701116,1.015850393727095,3.7495234626862906,7.9377579800209865,0.03884117202010347,0.45545622621163706,0.5057026017682595,1008.0,1990.2086943690285,3856.6666666666665,1.1411879313222713,5.848437398844316,49
10,20,28,56.3422536858393,207.81314965588052,3.688406765100895,63.38487404569692,-2.301621763784025,1.0158513660784043,3.7468730509805726,7.938042411081927,0.03884842958820645,0.4553554530258862,0.5057961173859072,1008.0,1990.1648170692013,3855.6666666666665,1.141229915498918,5.848527134456711,49
10,20,29,56.34211476900075,208.10163526377463,3.6935361073502246,63.39626100984917,-2.298650618383142,1.015859464219223,3.7521136110871534,7.937951345734639,0.038849904971143955,0.45534034106113525,0.5058097539677208,1008.0,1990.2317145600084,3854.333333333333,1.1413844971479006,5.848644952191323,49
10,20,30,56.34170463784835,207.82750876111916,3.6886975659857484,63.39524005587848,-2.3012444677759767,1.0158517689234625,3.747169947430293,7.938311724604729,0.03888557314097508,0.45532795529092474,0.5057864715681002,1008.0,1990.5815881154494,3855.6666666666665,1.1412550181698318,5.848669921993326,49
10,20,31,56.34083187255226,207.84628301673587,3.689087933364239,63.39101815115457,-2.3018377017029694,1.0158503782497026,3.747561372504476,7.938107398852573,0.03886446729725227,0.4553045923601691,0.5058309403425786,1008.0,1990.0813592551126,3854.6666666666665,1.1412203766923423,5.848620034398692,49
10,20,32,56.341395603709366,208.01542467974832,3.6920531067933493,63.37888604658768,-2.3036874956109425,1.0158513277895949,3.7505770508057226,7.938172674114394,0.03884327610745664,0.4552721011789919,0.5058846227135514,1008.0,1990.5295704395146,3855.333333333333,1.1412282819767388,5.848460525314138,49
10,20,33,56.341856677069686,208.04009678845105,3.6924607930629367,63.393630568037935,-2.301301451386873,1.0158513745599291,3.750991372141631,7.938170693227422,0.03886093714550696,0.45525162862931023,0.5058874342251828,1008.0,1990.1770904598143,3855.6666666666665,1.1412067693123429,5.848543592386724,49
10,20,34,56.34323962002814,207.83830077780533,3.688788613850414,63.37067775329261,-2.299273111413227,1.0158543012154542,3.7472717796545356,7.938190241664486,0.03881711618031509,0.4553707983800547,0.5058120854396302,1008.0,1990.318858309148,3853.0,1.1412499301529253,5.848529158114886,50
10,20,35,56.34276484052687,207.91409820251712,3.6901649890806616,63.36267694781988,-2.3026266409545264,1.0158490487909995,3.7486505940394395,7.937915622898116,0.03890581723311504,0.4552530887019712,0.5058410940649137,1008.0,1990.4632619986546,3856.0,1.1412329830955448,5.848805074584529,49
10,20,36,56.34189864069702,207.97551760631362,3.691311841168381,63.398211858626674,-2.302553351239078,1.015850059374893,3.7498193530221453,7.938003341184514,0.038867606332282506,0.4553592920794616,0.505773101588256,1008.0,1990.2146932638577,3855.333333333333,1.1412433595400948,5.84864616154284,49
10,20,37,56.34045373874609,207.78386854066758,3.688004883740789,63.376763183918854,-2.3005011753340843,1.0158540375087521,3.7464746515000766,7.937952758669897,0.03884578718724618,0.4552752089299603,0.5058790038827935,1008.0,1990.541758636757,3855.333333333333,1.1412502500410726,5.848623075392002,49
10,20,38,56.34195764789671,207.94732187882715,3.6908075359818455,63.392993563881646,-2.302256069986838,1.015849777128055,3.7493060128497033,7.937992098717736,0.038851280921536606,0.45542550747578825,0.5057232116026752,1008.0,1990.3610791511276,3857.0,1.1412341963537511,5.848631591374868,49
10,20,39,56.341192372912644,207.9410812129796,3.690746902136068,63.395570370693676,-2.3015570293513887,1.0158498319228677,3.7492446202047693,7.937943016404792,0.038879980866890596,0.4553660161386761,0.5057540029944333,1008.0,1990.0946633851042,3855.0,1.1412083853275028,5.8486072061513115,49
10,20,40,56.341632741033095,207.77737858698245,3.6878125194206537,63.37479986706707,-2.3005596811236266,1.0158542708292106,3.746280097870902,7.938128047757082,0.03882677930529731,0.4552952278506034,0.5058779928440994,1008.0,1990.4818881425479,3857.0,1.1412202468536243,5.8485899270409005,49
10,20,41,56.34051262589274,207.97948958355252,3.6914731494290693,63.35417422191221,-2.298284140852826,1.015857466906347,3.7500105627318088,7.938440446171977,0.038869176147030796,0.45517684083194754,0.5059539830210217,1008.0,1990.8990769580391,3858.0,1.141315982592137,5.848663534894766,50
10,20,42,56.340961198933734,208.08548161913546,3.693325019507717,63.379129284144085,-2.3028712804987665,1.0158535763556447,3.751877429710696,7.938466032587552,0.03885445039455246,0.45531894430386166,0.5058266053015857,1008.0,1990.5331926365093,3857.0,1.1412852528558346,5.848540794061943,49
10,20,43,56.342403326933834,208.0535081687245,3.6926630012828534,63.40267400945279,-2.3017470024507496,1.0158487238223175,3.7511869973590755,7.9382381153111226,0.03885171072762455,0.45527702254777525,0.5058712667246001,1008.0,1990.1154084906063,3854.6666666666665,1.141193172591656,5.848458731981931,49
10,20,44,56.341131866170414,207.90757811669135,3.6901562185605967,63.369698135781576,-2.302092407934727,1.0158555213824827,3.7486655693886854,7.938198407311391,0.0388229260289826,0.4553675239727871,0.5058095499982302,1008.0,1990.9796528763845,3857.0,1.141293694864221,5.848339000397944,49
10,20,45,56.34239772693222,207.97523174584884,3.6912740695526813,63.39395017701638,-2.303142503842801,1.015846272440834,3.749767004112599,7.9379039859346925,0.0388299398053127,0.4554046766066047,0.5057653835880824,1008.0,1990.2770573039113,3855.6666666666665,1.1411790718161767,5.848565973357387,49
10,20,46,56.341352630061785,208.02761672314696,3.692272318860706,63.38019151991275,-2.3017267745104757,1.0158512714722916,3.750799529736595,7.938192240330193,0.0388854599812477,0.4552415117324507,0.5058730282863017,1008.0,1990.5602199684063,3856.333333333333,1.1412591721857133,5.848729637579052,49
10,20,47,56.342481627742856,207.95855398104462,3.6909725658701995,63.36776983255218,-2.301409643345659,1.0158523529204633,3.7494831656041216,7.938439442127073,0.038864860925486966,0.45533646105545716,0.5057986780190559,1008.0,1990.6513820539278,3856.0,1.141233120942568,5.848680491962968,49
10,20,48,56.34255612550977,208.00868452733732,3.6918574312456314,63.39302166406385,-2.3010442224362433,1.015850956543915,3.7503769029546357,7.93809026774508,0.03885335523905521,0.4553096606514891,0.5058369841094558,1008.0,1990.1123367201678,3854.6666666666665,1.141205453361149,5.848572733720451,49
10,20,49,56.342707111191075,207.93552696569134,3.690549099022438,63.38486377633677,-2.302100018970646,1.0158495975632353,3.7490428170293044,7.938046666421919,0.038868550633621456,0.45529122475769646,0.5058402246086822,1008.0,1990.1825221452661,3855.333333333333,1.1412114763779455,5.84872202468934,49
15,5,0,55.57095314156246,217.56914253154392,3.915159453488305,1066.3459132596672,17.567813968764575,1.0007868781858091,3.91824020705622,8.138175713796665,0.03999380031033072,0.2441746730962873,0.7158315265933819,2785.0,1519.4306756735102,3501.333333333333,0.7480184531075925,5.8637095491871065,0
15,5,1,55.570886676945925,217.89472140102032,3.9210229390026248,1063.978101613788,17.52576429491934,1.0007906073405293,3.9241229285205836,8.149011445144154,0.040105754009960484,0.24471719365762074,0.7151770523324188,2785.0,1524.8506534701785,3515.333333333333,0.748085475614236,5.864230168992122,0
15,5,2,55.57053640606251,217.45492479869034,3.9131334491665433,1070.932922594305,17.62120758292603,1.0007840348852455,3.916201482301311,8.134044294593426,0.03984309421473875,0.2442342099910982,0.715922695794163,2785.0,1518.440830048538,3499.333333333333,0.7479624357711858,5.863167150050803,0
15,5,3,55.571518438634726,217.55131981388035,3.914798910058811,1069.5718969363572,17.6016576543764,1.000785433271287,3.9178737233731695,8.140593578145992,0.03978724586422118,0.24420640251553613,0.7160063516202426,2785.0,1519.9790631048106,3502.0,0.7479898020127642,5.862666919514497,0
15,5,4,55.57028825318228,217.48371985271538,3.9136690970873453,1067.3611239170534,17.592009005057793,1.0007857636002193,3.9167443158071396,8.13889463287357,0.04026462095312285,0.24484983108083916,0.714885547966038,2785.0,1519.6355274628365,3500.0,0.74798964794864,5.864017461378894,0
15,5,5,55.57130376059573,217.4833030292977,3.9135900781854582,1063.2630205949715,17.533585915953715,1.0007871331698899,3.91667059474935,8.14039187654215,0.03983795513005779,0.24365435889886916,0.7165076859710732,2785.0,1521.1746607121602,3504.0,0.7480304839863243,5.862660262980185,0
15,5,6,55.57006080356215,217.27575374229596,3.9099427029665614,1057.7593890363953,17.470645623312127,1.000787349468167,3.913021194274305,8.142229177084765,0.04010402477880749,0.2441869829078529,0.7157089923133396,2785.0,1521.2532142577231,3504.333333333333,0.748013025392636,5.864487850437618,0
15,5,7,55.57039401071941,217.45682628771868,3.913177693967254,1067.970749419497,17.593546893791963,1.000785173606647,3.916250217810677,8.134880814736226,0.03983312556553652,0.2446599376057032,0.7155069368287602,2785.0,1519.0363693818888,3501.6666666666665,0.7479796119653905,5.8639808701351654,0
15,5,8,55.57036632933517,217.39856269715725,3.9121311781310717,1061.594655384036,17.505787667376907,1.0007869186921237,3.915209707281183,8.141577702978763,0.03958560210713016,0.24373053880833592,0.716683859084534,2785.0,1522.5683046686336,3510.0,0.7480200283856301,5.863041933217792,0
15,5,9,55.572127358495486,217.58168905265674,3.915302497761845,1059.518323185161,17.475453861666466,1.0007893807074697,3.9183931620174857,8.146729649362218,0.03970884485392534,0.24376165192034593,0.7165295032257287,2785.0,1523.5198352915177,3508.6666666666665,0.7480749723313951,5.8636545235264,0
15,5,10,55.569698063695036,217.4496517951991,3.9130975940512434,1064.9869889410286,17.560007547757575,1.0007864059796752,3.916174877398258,8.139398517478003,0.0399973509979297,0.24450045535795914,0.7155021936441113,2785.0,1520.2009116561178,3502.333333333333,0.7480006341355296,5.863401094654851,0
15,5,11,55.57131281985812,217.55506185492456,3.914880732801086,1070.5739199760733,17.620079790503866,1.0007851558512584,3.917954524315424,8.13375976963929,0.03977813660621929,0.24461778769466835,0.7156040756991123,2785.0,1518.1396054578338,3496.6666666666665,0.7479789428002106,5.863581402776059,0
15,5,12,55.57051647509183,217.364617340279,3.911509756035965,1050.7419829391104,17.39251233362992,1.0007910355699183,3.9146038993850722,8.153634809616019,0.039749871052365486,0.24452738203247706,0.7157227469151575,2785.0,1524.260325295354,3512.6666666666665,0.7480946105860541,5.86548275939607,0
15,5,13,55.57020041894653,217.55817726828718,3.915015163308845,1055.517667396244,17.44414965037366,1.0007909017702714,3.9181115557321453,8.152155650831656,0.039705618870499206,0.24554450061827515,0.7147498805112258,2785.0,1524.9460108297442,3508.0,0.7481082059299357,5.865579327898672,0
15,5,14,55.57123742514348,217.57682736459688,3.91527771282187,1063.2068112558122,17.52596097370473,1.000787983990125,3.918362888976467,8.145961529968888,0.039762207274258936,0.24482042998191347,0.7154173627438275,2785.0,1522.8423903830596,3508.6666666666665,0.7480410796644495,5.864052374369889,0
15,5,15,55.569788443364416,217.5954321990345,3.915714604902685,1061.1033202692274,17.50003388636864,1.0007889328240545,3.9188038406841224,8.145821939404357,0.039946770011806874,0.2448206315975606,0.7152325983906326,2785.0,1523.5712873606926,3510.0,0.7480526651580699,5.863730516949789,0
15,5,16,55.57119205410085,217.47290376043574,3.913410810923705,1069.9046349451178,17.61741629584914,1.0007845684495702,3.9164811495761622,8.134953755664641,0.040025775066894836,0.2445591121352904,0.7154151127978147,2785.0,1518.4973783132632,3499.6666666666665,0.747970653004216,5.863321066091661,0
15,5,17,55.57079959423445,217.49214950858715,3.913784777197128,1070.198851108085,17.61996765150372,1.0007847387276347,3.9168560756834223,8.133592736040843,0.03995198572151345,0.24437135468086926,0.7156766595976173,2785.0,1518.0288524940156,3497.6666666666665,0.7479758432910616,5.863453169014986,0
15,5,18,55.570491145812504,217.43650557062955,3.912805179282897,1065.9047803125334,17.566833059150778,1.0007858101560974,3.915879901331608,8.136222750910997,0.039708422647468725,0.24452636271933634,0.7157652146331949,2785.0,1519.3000988002932,3501.333333333333,0.7479918340240899,5.863397857035922,0
15,5,19,55.571072590699806,217.36768484028872,3.9115258120223264,1065.611268073424,17.552325660972066,1.0007852233260761,3.9145972333304755,8.136424587684267,0.039728360162811185,0.24418546091622617,0.7160861789209626,2785.0,1519.6396330609043,3501.333333333333,0.7479811004007095,5.863233952538653,0
15,5,20,55.571409832599734,217.5188644932603,3.9142225318469013,1059.6327945852395,17.48727219395637,1.0007888813678432,3.917310389071867,8.147114751469726,0.04011224319678336,0.24436682304495136,0.7155209337582652,2785.0,1523.804790667728,3510.0,0.7480563077029976,5.864583700314315,0
15,5,21,55.569973094137715,217.40541643202627,3.9122821971450836,1059.2948707819114,17.494760447800086,1.0007879991265352,3.9153650720991924,8.143764924578743,0.03994858601636158,0.2446508671174075,0.7154005468662309,2785.0,1521.4322676830645,3503.333333333333,0.748026272694445,5.863431191090834,0
15,5,22,55.571089188046905,217.61669110801662,3.9160055037183796,1059.1749141630714,17.47588043085365,1.000789903699282,3.919098770952176,8.14628033279648,0.039690928462491816,0.24458272607470533,0.7157263454628028,2785.0,1522.1258722196985,3503.6666666666665,0.748084462680544,5.864605722484302,0
15,5,23,55.57075454872346,217.47806335582268,3.9135344682991797,1071.0316632998658,17.626290384770957,1.0007843038107267,3.916603868296077,8.134375116325229,0.039847769499712464,0.2444888920519228,0.7156633384483648,2785.0,1518.600516996553,3500.333333333333,0.7479670806174838,5.863268989547398,0
